Txhash;Blockno;UnixTimestamp;DateTime;From;To;ContractAddress;Value_IN(AVAX);Value_OUT(AVAX);CurrentValue @ $22.83/AVAX;TxnFee(AVAX);TxnFee(USD);Historical $Price/AVAX;Status;ErrCode;Method;
0xccfe4043c891408f39ad73020e39a6e36a986b6d26b4f03b373bcba4d11304a0;19617669;1678205310;07/03/2023 16:08;0x3dac9d64c9bf82294bff40f15abeda041f5b9def;;0x94a953f0e05dfb802fa5d07238e9a0e9bae178b3;0;0;0;1.1959488;$27,30;;;;0x60a06040;Creation du contract
0x0952c654acc7e4a811880f151f23992ee7b1624e964d91476b01dcb8559c39c1;19618059;1678206355;07/03/2023 16:25;0x6b3161d1ecc56039f107ff1211383068eb90bbbd;0x94a953f0e05dfb802fa5d07238e9a0e9bae178b3;;0;0;0;0.00842355;$0,19;;;;Register Player;
0xd714d2d8e8834050bcc83b7beaa2a43a9dd46b386da4e6aa7835986bec963ea9;19618075;1678206400;07/03/2023 16:26;0xa3ece30f15fffe13eb8156f12bf5b613a7ecd073;0x94a953f0e05dfb802fa5d07238e9a0e9bae178b3;;0;0;0;0.00756855;$0,17;;;;Register Player;
0x7d53e033368cb17761388a0b56189bd96d8e7a76d9220cc61f4e652eed472261;19618091;1678206450;07/03/2023 16:27;0x6b3161d1ecc56039f107ff1211383068eb90bbbd;0x94a953f0e05dfb802fa5d07238e9a0e9bae178b3;;0.2;0;4.566;0.00516385;$0,12;;;;Create Battle;
0x64095c4728ef442e71f39570095ea063324b1f926ec4ba1c929ea1ca8a01ac15;19618116;1678206531;07/03/2023 16:28;0xa3ece30f15fffe13eb8156f12bf5b613a7ecd073;0x94a953f0e05dfb802fa5d07238e9a0e9bae178b3;;0.2;0;4.566;0.0061354;$0,14;;;;Join Battle;
0x11a8da5f7c32c04e4b5b2f7a82f240a30eee33eaa7ba42afee1f479994c216ca;19618155;1678206635;07/03/2023 16:30;0x6b3161d1ecc56039f107ff1211383068eb90bbbd;0x94a953f0e05dfb802fa5d07238e9a0e9bae178b3;;0;0;0;0.003124925;$0,07;;;;0x331dcd31;Lettre b
0x636f5fe74c1db55777a0efc16191184a14e783eaf79a7bb1473b13ea13b1d62b;19618175;1678206699;07/03/2023 16:31;0xa3ece30f15fffe13eb8156f12bf5b613a7ecd073;0x94a953f0e05dfb802fa5d07238e9a0e9bae178b3;;0;0;0;0.00276075;$0,06;;;;0x331dcd31;Lettre c
0xf1f6c023bdc5e6346c69d47d51e1ab6e09c04670cc455898f3c1b8f537e16ea3;19618235;1678206869;07/03/2023 16:34;0x6b3161d1ecc56039f107ff1211383068eb90bbbd;0x94a953f0e05dfb802fa5d07238e9a0e9bae178b3;;0;0;0;0.002697425;$0,06;;;;0x331dcd31;Lettre d
0xba0e0cd2f9dcb4b9345e2295a3d3e29b2eba26d6d6ae91983c3ba375baf3418e;19618263;1678206930;07/03/2023 16:35;0xa3ece30f15fffe13eb8156f12bf5b613a7ecd073;0x94a953f0e05dfb802fa5d07238e9a0e9bae178b3;;0;0;0;0.00276075;$0,06;;;;0x331dcd31;Lettre g
0xd09d30c921afb5a24a546cce4ba4daef6c0a17f58c59949b608310351f826e53;19618284;1678206976;07/03/2023 16:36;0x6b3161d1ecc56039f107ff1211383068eb90bbbd;0x94a953f0e05dfb802fa5d07238e9a0e9bae178b3;;0;0;0;0.002697425;$0,06;;;;0x331dcd31;Lettre h
0xb35e6cb98addeabe99f7a9b305c358b70991804ed966b23fee27f96c62a2f700;19618310;1678207039;07/03/2023 16:37;0xa3ece30f15fffe13eb8156f12bf5b613a7ecd073;0x94a953f0e05dfb802fa5d07238e9a0e9bae178b3;;0;0;0;0.00435525;$0,10;;;;0x331dcd31;Lettre i
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;Mot à trouver 'after';;;;;;;;;;;;
